,es_respuesta,fecha,likes,respuestas,texto,usuario,seccion,titulo,url,severe_toxicity,toxicity
18805,False,2 sem,·,0,"Ruego que racing no obbtenga nada, de forma de no ver que en futuro cercano le ofrezcan el puesto a este personaje. Y la puta madre que tenia un super testamento escrito, y se borro por el refrezco de la pantalla, jajaja. Asi que no da para expresarme extendidamente como antes. Eso solo. Adios.",Diego Martín Centurión Del Valle,deportes-2,"El ""Chacho"" Coudet cargó contra Lionel Scaloni y su puesto en la selección argentina",https://www.infobae.com/deportes-2/2018/10/05/el-chacho-coudet-cargo-contra-lionel-scaloni-y-su-puesto-en-la-seleccion-argentina/&sa=U&ved=0ahUKEwio-4bBwJveAhUDgJAKHel1AzMQFgglMAM&usg=AOvVaw0pEw2CU29OXeVIXnh8PTxy,0.55122656,0.77750224
24447,True,2 sem,·,0,"Ivanovna Scher esta descarada cree que a los chicos con capacidades diferentes hay que matarlos o abortarlos ,esta es la clase de gente asesina pro muerte",Landi Renzo,sociedad,"""Entraron al hospital disfrazados de médicos"": la estrategia “de guerra” para frenar los abortos legales",https://www.infobae.com/sociedad/2018/10/09/entraron-al-hospital-disfrazados-de-medicos-la-estrategia-de-guerra-para-frenar-los-abortos-legales/&sa=U&ved=0ahUKEwiDr87i9JzeAhXFfpAKHfg8CGkQFggrMAQ&usg=AOvVaw0UcZmqLGDhvW6p5MBkwaII,0.8825915000000001,0.77750224
9652,False,3 sem,4,1,"Apenas le apollaron el puño en la cara, deberían haberle apollado una bala de plomo del lado de adentro del craneo.",Emanuel Ros,sociedad,"""No la acosé, la apoyé"": hostigó a una kiosquera y recibió una golpiza de los vecinos",https://www.infobae.com/sociedad/2018/09/28/video-indignante-acoso-a-una-kiosquera-y-quisieron-licharlo/&sa=U&ved=0ahUKEwjzuNyxv5veAhWDkZAKHTxpAyAQFggTMAA&usg=AOvVaw2yOc3IqcAizQ5T86FNNPv9,0.8825915000000001,0.77750224
13513,False,3 sem,4,3,Pena de muerte al gendarme,Luis Cisno,sociedad,"Relatos salvajes: discutió con otro automovilista por una mala maniobra, sacó un arma y lo mató",https://www.infobae.com/sociedad/2018/09/30/discutio-con-otro-automovilista-por-una-mala-maniobra-saco-un-arma-y-lo-mato/&sa=U&ved=0ahUKEwiN_pbav5veAhWDg5AKHYlHBhsQFggrMAQ&usg=AOvVaw3rIJ2j0zRXH59oT-Qi2owg,0.8228733,0.77750224
30820,False,1 sem,11,1,Lastima que los policias tuvieron mala punteria. Habria que aplicarle el rifle sanitario porque estas basuras no se recuperan mas.,Ruben Dario Cardoso,sociedad,Video: así fue el feroz tiroteo frente a la Facultad de Medicina,https://www.infobae.com/sociedad/2018/10/13/video-asi-fue-el-feroz-tiroteo-frente-a-la-facultad-de-medicina/&sa=U&ved=0ahUKEwj88JnO9ZzeAhWFH5AKHaBoBZ0QFgglMAM&usg=AOvVaw0fTjHYugpQ8LnGTY7URcfB,0.7736257,0.77750224
17057,True,3 sem,·,0,Dios te oiga y salgan a fusilar troskos.,Mac Gruber,politica,El auto de Axel Kicillof amaneció incendiado,https://www.infobae.com/politica/2018/10/03/el-auto-axel-kicillof-amanecio-incendiado/&sa=U&ved=0ahUKEwiEosWawJveAhVDH5AKHei8DJcQFggTMAA&usg=AOvVaw29dQ6z9E19cNaDeA4PoNd2,0.8825915000000001,0.77750224
25918,True,1 sem,1,0,Y van a fusilar al que sepa escribir.,Emilio Abel Lopez Rinaldi,politica,"Guillermo Moreno lanzó su candidatura a presidente: ""Vamos a revolucionar el mundo""",https://www.infobae.com/politica/2018/10/10/guillermo-moreno-lanzo-su-candidatura-a-presidente-vamos-a-revolucionar-el-mundo/&sa=U&ved=0ahUKEwi6pPGD9ZzeAhXHG5AKHQq3B-UQFggrMAQ&usg=AOvVaw0JV4WNQ6SNvD8hGsD4kQaL,0.8287159,0.77750224
14859,True,3 sem,·,0,"Ahora es ""VALIENTE"" gritar por el ASESINATO LEGAL de BEBITOS INDEFENSOS?? Osea los bebés no tienen voz, son totalmente indefensos, y matarlos es ser ""VALIENTE""??? ME ESTÁS JODIENDO????",Roberto Tito Mendez,sociedad,"Las ex alumnas del Colegio Nacional Buenos Aires que denunciaron acoso: ""Fue reparador""",https://www.infobae.com/sociedad/2018/10/01/las-ex-alumnas-del-colegio-nacional-buenos-aires-que-denunciaron-acoso-fue-reparador/&sa=U&ved=0ahUKEwjg4ZHvv5veAhVHTZAKHQ0oBdMQFggfMAI&usg=AOvVaw2ZcVWCO6hmydmIW_PPGkOI,0.7143522,0.77750224
45427,True,14 h,4,0,"no seas cruel, matarlos a ladrillazos no es bien visto.",Sansalvadordejujuy Jujuy,sociedad,Video: enfrentamiento de la Policía con una banda narco en Boulogne,https://www.infobae.com/sociedad/2018/10/23/video-enfrentamiento-de-la-policia-con-una-banda-narco-en-boulogne/,0.8352564,0.7680278
13486,False,3 sem,1,0,Himno Báez tenes razón pena de muerte al prefecto,Luis Cisno,sociedad,"Relatos salvajes: discutió con otro automovilista por una mala maniobra, sacó un arma y lo mató",https://www.infobae.com/sociedad/2018/09/30/discutio-con-otro-automovilista-por-una-mala-maniobra-saco-un-arma-y-lo-mato/&sa=U&ved=0ahUKEwiN_pbav5veAhWDg5AKHYlHBhsQFggrMAQ&usg=AOvVaw3rIJ2j0zRXH59oT-Qi2owg,0.7297561,0.67429656
8122,True,3 sem,1,0,estos turros me dieron un salvavidas de plomo,Antonio Regodeseves,economia,"Sandleris sorprendió a banqueros: ""No tenemos un compromiso de defender el dólar a $44""",https://www.infobae.com/economia/2018/09/28/sandleris-sorprendio-a-banqueros-no-tenemos-un-compromiso-de-defender-el-dolar-a-44/&sa=U&ved=0ahUKEwiU_rerv5veAhXDvZAKHa7pCg4QFgglMAM&usg=AOvVaw2PnSi0JpdeSGHch7aw41CZ,0.7266589,0.65022653
18505,True,2 sem,·,0,"JUSTICIA ? verguenza le deberia dar decir justicia. Carrascosa es un asesino y sus parientes encubrieron todo, si exitiera la pena de muerte en este pais ese tipo tendria que estar liquidado hace años. SRA NO DEFIENDA LO INDEFENDIBLE.",Carlos Catena Ossola,sociedad,Caso García Belsunce: confirmaron la absolución de Carlos Carrascosa,https://www.infobae.com/sociedad/2018/10/04/caso-garcia-belsunce-confirmaron-la-absolucion-de-carlos-carrascosa/&sa=U&ved=0ahUKEwjMjZOvwJveAhWDW5AKHa12CmcQFggTMAA&usg=AOvVaw1xifNdA5RMd6klKFAv_BA4,0.78217745,0.6452203000000001
18049,True,2 sem,·,0,Uhhh como te sangra todavìa!!!,Nocharles Chaplin,deportes-2,"La lapidaria frase de ""Nacho"" Scocco que hizo ruido en Boca",https://www.infobae.com/deportes-2/2018/10/04/la-lapidaria-frase-de-nacho-scocco-que-hizo-ruido-en-boca/&sa=U&ved=0ahUKEwiCpO6rwJveAhUGj5AKHWe7CnMQFgglMAM&usg=AOvVaw3T_MyZOB9EbEyK2UDPuJ-v,0.5597901999999999,0.63895416
32299,False,1 sem,2,0,pena de muerte,Mauro Diaz,sociedad,"Pedirán 14 años de prisión para las maestras del jardín ""Tribilín"" acusadas por maltrato",https://www.infobae.com/sociedad/2018/10/14/pediran-14-anos-de-prision-para-las-maestras-del-jardin-tribilin-acusadas-por-maltrato/&sa=U&ved=0ahUKEwiSlr2n95zeAhVMEpAKHfiQBjUQFgglMAM&usg=AOvVaw2_xbtqej0-MsF4pO00_-9w,0.6045991,0.5113172
6571,False,3 sem,1,3,La verdad q no podemos seguir asi ! Yo sufri violencia de genero con 3 psicopata y la justicia los deja sueltos yo tengo mucha bronca también tenia q hacer lo mismo ! Matarlos a los q me golpearon casi me mataron de la paliza q me dieron😢,Jessica Rabit,sociedad,Sufrió un violento robo y ahora atiende armado,https://www.infobae.com/sociedad/2018/09/27/sufrio-un-violento-robo-y-ahora-atiende-armado/&sa=U&ved=0ahUKEwiO7oicv5veAhXHiJAKHednAiMQFggZMAE&usg=AOvVaw3fJgVMXX79DjZ5uYDlq7ZS,0.7266589,0.5081109
3668,False,4 sem,·,0,Gendarmería usen balas de plomo si pueden.,Miguel Guemes,politica,"Patricia Bullrich: ""Nuestra decisión es que no haya cortes""",https://www.infobae.com/politica/2018/09/25/patricia-bullrich-nuestra-decision-es-que-no-haya-cortes/&sa=U&ved=0ahUKEwiH87z1vpveAhVBlJAKHdY5C4YQFggTMAA&usg=AOvVaw33f2E7YJPVy2MPO4jp7AGt,0.7266589,0.49963444
10043,True,3 sem,·,0,Balazo en la nuca,Andres Angel,america/mundo,Los campos de concentración de China,https://www.infobae.com/america/mundo/2018/09/29/los-campos-de-concentracion-de-china/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggTMAA&usg=AOvVaw0PUIvtdwVyvwF60kPVruCj,0.56116796,0.4251348
12812,False,·,·,0,"jajaja les dicen ""pais desendeudado"" y a los glob0ludos les da aun acv y salen en banda a linchar a la periodista mas obsecuente y llorapauta que tienen.",Martin Lopez,politica,Los dos grandes activos que Cristina Kirchner le dejó a Mauricio Macri,https://www.infobae.com/politica/2018/09/30/los-dos-grandes-activos-que-cristina-kirchner-le-dejo-a-mauricio-macri/&sa=U&ved=0ahUKEwjG57rdv5veAhUCvZAKHSM-BYQQFggYMAE&usg=AOvVaw3LchoqwGnjAEGVNXwe38V4,0.5232755,0.4251348
45012,True,1 d,·,0,"Flavio C. Casaux y varias pruebas, no solo las fotocopias, sino explicame, jardinero, chofer, cajero del banco y secretario de nestor desde que era intendente hasta 2013 cuando renuncio estando con cfk.. pueden tener tanta tarasca, explicame como la cocinera de De vido, tiene tantas propiedas.. Pasivos, es mejor se pasivo, porque la realidad deberiamos salir armados y meterle plomo a estos y a los que defienden el afano de pais",Oscar Mogica,politica,"Cuadernos de la corrupción: se entregó Carolina Pochetti, la viuda de Daniel Muñoz",https://www.infobae.com/politica/2018/10/23/cuadernos-de-la-corrupcion-se-entrego-carolina-pochetti-la-viuda-de-daniel-munoz/,0.56449324,0.4251348
5688,False,4 sem,3,3,Hora del rifle sanitario ?????? antes que la plaga se extienda !!!!!,Juan Lucas Muzevic,sociedad,El llanto de un parrillero que no pudo trabajar por un piquete,https://www.infobae.com/sociedad/2018/09/26/el-llanto-de-un-parrillero-que-no-pudo-trabajar-por-un-piquete/&sa=U&ved=0ahUKEwijlMKGv5veAhVHj5AKHbDuBoUQFggfMAI&usg=AOvVaw2uszRGW46dFBW2iHVq8pfi,0.33996022,0.4251348
45022,True,1 d,·,0,"Carlos Alberto justamente se juntan 2 cosas, un gobierno inoperante, y un afano descarado al pais.. inoperantes seran siempre, y no hay quen votarlos mas, ahora a los que afanaron, juicio y sopres, de mi parte seria juicio y paredon.. pero bueno no le sgusta a la gente la pena de muerte",Oscar Mogica,politica,"Cuadernos de la corrupción: se entregó Carolina Pochetti, la viuda de Daniel Muñoz",https://www.infobae.com/politica/2018/10/23/cuadernos-de-la-corrupcion-se-entrego-carolina-pochetti-la-viuda-de-daniel-munoz/,0.5745899999999999,0.4251348
23229,True,2 sem,·,0,Irene Lencyk y a los traficantes extranjeros les aplican la pena de muerte. Juego macabro. Ellos venden pero no permiten intromisión en sus negocios.,Magdalena Vásquez Campuzano,america/mundo,"China y su ""tesoro"" más siniestro: la producción descontrolada del devastador fentanilo",https://www.infobae.com/america/mundo/2018/10/09/china-y-su-tesoro-mas-siniestro-la-produccion-descontrolada-del-devastador-fentanilo/&sa=U&ved=0ahUKEwi3hqLx9JzeAhWIEJAKHVz5D90QFggfMAI&usg=AOvVaw30aGIEL2n7F5o4Tgwi9Pdi,0.6975756999999999,0.4251348
35898,True,1 sem,1,0,"Leandro Diaz YA ESTÁ ADENTRO. ó ¿¿ PENSAS QUE ES VIDA LA QUE TIENE ?? ¿¿ TE PARECE LINDO QUE NO PUEDAS SENTARTE EN UN BAR A TOMAR UN CAFÉ, SIN IR CON 20 PATAS DE PLOMO ?? ¿¿ Ó IR A COMPRARTE UN CALZÓN SIN QUE TE ESTÉN SIGUIENDO ?? ESO ES LO MISMO QUE ESTAR PRESO, DIRIA QUE PEOR, TENDRAS VERDES PERO NO TENÉS PAZ.-",Diego Wega,politica,"Elisa Carrió: ""Hay un acuerdo entre el PJ y Cambiemos para postergar el desafuero de Cristina""",https://www.infobae.com/politica/2018/10/16/elisa-carrio-no-voy-a-romper-cambiemos-pero-tampoco-mi-conciencia/&sa=U&ved=0ahUKEwjEwuP395zeAhUCDZAKHaOaC30QFgglMAM&usg=AOvVaw167MNs7GJpsdUPTIYlSnoQ,0.48087898,0.3727785
36303,True,1 sem,·,0,"y por estar vacios los deen de prender fuego?? esos criminales no se hubieran detenido por más que hubiera efectivos en el puesto.-
Gracias a Dios estaba vacio!!!!!",Violeta Urriza,sociedad,Incendiaron un puesto de la Policía de la Ciudad en Parque Sarmiento,https://www.infobae.com/sociedad/2018/10/16/incendiaron-un-puesto-de-la-policia-de-la-ciudad-en-parque-sarmiento/&sa=U&ved=0ahUKEwja_ODy95zeAhUGf5AKHbiVCGwQFgglMAM&usg=AOvVaw2QA-OK0KWEayReF9VekDBl,0.42208597,0.32094315
13852,False,3 sem,10,1,Rifle sanitario para el irrecuperable.,Carlos Alfonzo,sociedad,"Relatos salvajes: discutió con otro automovilista por una mala maniobra, sacó un arma y lo mató",https://www.infobae.com/sociedad/2018/09/30/discutio-con-otro-automovilista-por-una-mala-maniobra-saco-un-arma-y-lo-mato/&sa=U&ved=0ahUKEwiN_pbav5veAhWDg5AKHYlHBhsQFggrMAQ&usg=AOvVaw3rIJ2j0zRXH59oT-Qi2owg,0.34444138,0.32094315
31982,False,6 d,·,0,"Siempre de goma, todo de goma; para cuando una de plomo locoooo...",Alejandro Gómez,sociedad,Diez detenidas tras incidentes en el Encuentro Nacional de Mujeres,https://www.infobae.com/sociedad/2018/10/14/diez-detenidas-tras-incidentes-en-el-encuentro-nacional-de-mujeres/&sa=U&ved=0ahUKEwiSlr2n95zeAhVMEpAKHfiQBjUQFggZMAE&usg=AOvVaw0RTEOKWcFEVcrRjUt24It2,0.3654465,0.3173685
24243,True,2 sem,1,0,"Y en vez de proponer matarlos vos también podrías ayudarnos a ayudar. Si decidís no traer niños a ""sufrir"" tenés que decidirlo antes de tener relaciones, cuidarte y no pretender desechar las consecuencias de tus propias decisiones una vez que elegiste. La libertad implica responsabilidad. Saludos!",Santiago Muros Cortés,sociedad,"""Entraron al hospital disfrazados de médicos"": la estrategia “de guerra” para frenar los abortos legales",https://www.infobae.com/sociedad/2018/10/09/entraron-al-hospital-disfrazados-de-medicos-la-estrategia-de-guerra-para-frenar-los-abortos-legales/&sa=U&ved=0ahUKEwiDr87i9JzeAhXFfpAKHfg8CGkQFggrMAQ&usg=AOvVaw0UcZmqLGDhvW6p5MBkwaII,0.55614877,0.30162957
31373,False,1 sem,6,1,"Que accidentes, dosis masivas de plomo o polonio, asaltos o suicidios, son muchos los enemigos de Putin los que han muerto, de eso no cabe duda y ninguno de una muerte natural…",Walter Rivera,america/mundo,Tres magnates rusos hicieron de Putin su enemigo: ahora están todos muertos,https://www.infobae.com/america/mundo/2018/10/14/tres-magnates-rusos-hicieron-de-putin-su-enemigo-ahora-estan-todos-muertos/&sa=U&ved=0ahUKEwico9a995zeAhUBvZAKHcEdARkQFggfMAI&usg=AOvVaw30MWo-4FpwivSDR5Mr4L-z,0.46709040000000007,0.29669014
5596,False,4 sem,4,0,suelten los PATA DE PLOMO a las calles . se terminan los piquetes en un dia !!!! jajajaj,Fito Esteche,sociedad,El llanto de un parrillero que no pudo trabajar por un piquete,https://www.infobae.com/sociedad/2018/09/26/el-llanto-de-un-parrillero-que-no-pudo-trabajar-por-un-piquete/&sa=U&ved=0ahUKEwijlMKGv5veAhVHj5AKHbDuBoUQFggfMAI&usg=AOvVaw2uszRGW46dFBW2iHVq8pfi,0.3356476,0.24820553
1197,False,4 sem,2,0,Rifle sanitario para los delincuentes K.,Pamela Ruiz,economia,"Nicolás Dujovne contestó las amenazas de los gremialistas: ""La sociedad argentina no comparte sus opiniones""",https://www.infobae.com/economia/2018/09/24/nicolas-dujovne-estamos-convencidos-de-que-estamos-llegando-al-mejor-acuerdo-posible/&sa=U&ved=0ahUKEwj2p8LUvpveAhXBFZAKHcUhCNkQFggrMAQ&usg=AOvVaw2SCwfvVwl7Qv70EBPIudEq,0.23717947,0.24746646
18062,True,2 sem,·,0,Vos segui con el descenso mientras te rompemos el tuges bastante seguido!!! Segui mirando canal Volver y ponete un tampòn en el marròn que te sangra todavìa!!!,Nocharles Chaplin,deportes-2,"La lapidaria frase de ""Nacho"" Scocco que hizo ruido en Boca",https://www.infobae.com/deportes-2/2018/10/04/la-lapidaria-frase-de-nacho-scocco-que-hizo-ruido-en-boca/&sa=U&ved=0ahUKEwiCpO6rwJveAhUGj5AKHWe7CnMQFgglMAM&usg=AOvVaw3T_MyZOB9EbEyK2UDPuJ-v,0.17898406,0.24618264
21616,True,2 sem,1,0,"Me parece que para la ""justicia"" chinese es mas o menos lo mismo y todo està al borde de la pena de muerte...",Teresa Garcia Sánchez,america/mundo,"Interpol anunció la renuncia ""con efecto inmediato"" de su presidente Meng Hongwei tras ser detenido en China",https://www.infobae.com/america/mundo/2018/10/07/interpol-anuncio-la-renuncia-con-efecto-inmediato-de-su-presidente-meng-hongwei-tras-ser-detenido-en-china/&sa=U&ved=0ahUKEwiH9qz6wJveAhWEiJAKHWkcAnoQFggrMAQ&usg=AOvVaw34MPBD5jMU8S5DDgszOsSS,0.29707038,0.21794738
33515,False,1 sem,11,0,VOLVE VIDELA !! EL PAIS TE NECESITA !!,Sergio Jose Irrutia,sociedad,"Macarena Curia, abogada de narcotraficantes: ""¿Mi único límite? No defiendo a argentinos""",https://www.infobae.com/sociedad/2018/10/15/macarena-curia-abogada-de-narcotraficantes-mi-unico-limite-no-defiendo-a-argentinos/&sa=U&ved=0ahUKEwjDraXQ95zeAhVKE5AKHRG5AIgQFggTMAA&usg=AOvVaw3Hy-1tSUZjQPP5uttMzeaq,0.17736979,0.2067235
20741,True,2 sem,·,0,"la verdad es que estos creditos fueron un salvavidas de plomo.
porque hicieron aumentar los precios de las propiedades y encima con un dolar que estaba regalado.
Hoy en dia las propiedades deberian bajar minimo un 30 % para que sean razonables los precios y pagables los creditos.",Juanchi Ruiz,economia,Créditos UVA: deudores hipotecarios podrían solicitar una extensión de 25% del plazo,https://www.infobae.com/economia/2018/10/06/creditos-uva-deudores-hipotecarios-podrian-solicitar-una-extension-de-25-del-plazo/&sa=U&ved=0ahUKEwib86fTwJveAhXKhpAKHfPdCSEQFggfMAI&usg=AOvVaw3Sg4rC_WdFCoSQA6X-bKSH,0.29501083,0.20599429999999996
44094,False,1 d,2,5,se lo tenian que prender fuego con el dueño arriva,Oscar Martin,sociedad,Estacionó su costoso Porsche en un lugar prohibido y se lo llenaron de basura,https://www.infobae.com/sociedad/2018/10/22/estaciono-su-costoso-porsche-en-un-lugar-prohibido-y-se-lo-llenaron-de-basura/,0.20799571,0.19863188
37861,False,6 d,1,0,"Estan en contra de que le enseñen a las criaturas que pueden ser tanto niñas si son niños y niños si son niñas , no confundan los temas , y no los veo prender fuego una escuela o romper los lugares donde marchan .",Claudio González Ciccarella,politica,"Activistas ""pro vida"" irrumpieron en una escuela para protestar contra la educación sexual",https://www.infobae.com/politica/2018/10/17/activistas-pro-vida-irrumpieron-en-una-escuela-para-protestar-contra-la-educacion-sexual/&sa=U&ved=0ahUKEwi82--a-JzeAhVCgJAKHZ7VC7oQFggrMAQ&usg=AOvVaw1w8xst393CqLPWYJqChEim,0.31397129999999995,0.19863188
15034,True,3 sem,1,0,"encerrarlos en una bolsa y tirarlos al rio o en una pieza que se dén hasta que se cansen, pero que no molesten a los demas.",Sansalvadordejujuy Jujuy,teleshow/infoshow,"Flavio Mendoza se separó de su novio: ""Le mandaba mensajes explícitos a un amigo mío""",https://www.infobae.com/teleshow/infoshow/2018/10/01/flavio-mendoza-se-separo-de-su-novio-le-mandaba-mensajes-explicitos-a-un-amigo-mio/&sa=U&ved=0ahUKEwimrpP2v5veAhUGgpAKHVJTB_wQFgglMAM&usg=AOvVaw29AiIs74QAiqFGUZbu7MMN,0.20140383,0.19007763
18101,True,2 sem,2,0,"Sebi Acevedo aloe vera para el ardor, y si todavìa te sangra ponete un algoncito embebido en pervinox. Saludos",Nocharles Chaplin,deportes-2,"La lapidaria frase de ""Nacho"" Scocco que hizo ruido en Boca",https://www.infobae.com/deportes-2/2018/10/04/la-lapidaria-frase-de-nacho-scocco-que-hizo-ruido-en-boca/&sa=U&ved=0ahUKEwiCpO6rwJveAhUGj5AKHWe7CnMQFgglMAM&usg=AOvVaw3T_MyZOB9EbEyK2UDPuJ-v,0.13751592,0.17536643
32938,False,1 sem,16,0,"En el Banco central!!!! Dios mio somos una colonia, a esta gente se la puede acusar perfectamente de traicion a la patria con pena de muerte.",Coqui Vasconcelos,economia,El FMI ya tiene oficina en la Argentina: por el momento funcionará en el Banco Central,https://www.infobae.com/economia/2018/10/15/el-fmi-ya-tiene-oficina-en-la-argentina-por-el-momento-funcionara-en-el-banco-central/&sa=U&ved=0ahUKEwjL3ZTD95zeAhWFUZAKHTuBDEEQFggfMAI&usg=AOvVaw2vgFBz76B0Z8NRNh5C-vrf,0.23255317,0.15545166
12711,False,3 sem,5,0,No puedo empatizar con alguien que acepta el robo como forma de hacer política. Dime a quién votas y te diré qué esperar de ti. Uno menos.,Maria Elena Otegui,politica,Juan Carlos Schmid renunció al triunvirato de la CGT,https://www.infobae.com/politica/2018/09/30/juan-carlos-schmid-renuncio-al-triunvirato-de-la-cgt/&sa=U&ved=0ahUKEwjG57rdv5veAhUCvZAKHSM-BYQQFggTMAA&usg=AOvVaw3oj2myWi6PTLSBAo2d-iYy,0.060843355999999994,0.1277167
36296,False,1 sem,·,0,VOLVE VIDELA TE NECESITAMOS URGENTE !!!!,Sergio Jose Irrutia,sociedad,Incendiaron un puesto de la Policía de la Ciudad en Parque Sarmiento,https://www.infobae.com/sociedad/2018/10/16/incendiaron-un-puesto-de-la-policia-de-la-ciudad-en-parque-sarmiento/&sa=U&ved=0ahUKEwja_ODy95zeAhUGf5AKHbiVCGwQFgglMAM&usg=AOvVaw2QA-OK0KWEayReF9VekDBl,0.04241476,0.09151457
17123,False,2 sem,·,1,"Macri si confias en tu Gobierno deja que la justicia avance contra todos los KaKas, sino vas a pwerder muchos votantes, o la necesitas para ganar , si es así aca tenes uno menos",Roberto Sanchez,politica,"Dura crítica de Elisa Carrió a Garavano: ""Sus dichos son una vergüenza""",https://www.infobae.com/politica/2018/10/03/dura-critica-de-elisa-carrio-a-garavano-sus-dichos-son-una-verguenza/&sa=U&ved=0ahUKEwiEosWawJveAhVDH5AKHei8DJcQFggfMAI&usg=AOvVaw3hz0k8VUDbsyk4QnaOrM3Y,0.048036385,0.08693316599999999
33746,True,1 sem,·,0,"Los grupos de tare dejaron muchos trabajitos sin terminar aca hay uno, VOLVE VIDELA tenes mucho trabajo pendiente",Ballester Molina,sociedad,"Macarena Curia, abogada de narcotraficantes: ""¿Mi único límite? No defiendo a argentinos""",https://www.infobae.com/sociedad/2018/10/15/macarena-curia-abogada-de-narcotraficantes-mi-unico-limite-no-defiendo-a-argentinos/&sa=U&ved=0ahUKEwjDraXQ95zeAhVKE5AKHRG5AIgQFggTMAA&usg=AOvVaw3Hy-1tSUZjQPP5uttMzeaq,0.048545644000000006,0.08535571
7109,True,3 sem,·,0,Mario bilbao esta dentro del estilo de vida prender fuego la cancha . O porque pensas que se fueron a la B . Estilo de Bida .,Carlos Perez,deportes-2,"""Ser de River es una filosofía de Vida"", el emotivo video del club de Núñez para celebrar el Día del Hincha",https://www.infobae.com/deportes-2/2018/09/28/video-dia-del-hincha-river/&sa=U&ved=0ahUKEwjc_fmuv5veAhXIgJAKHfLvBlEQFggTMAA&usg=AOvVaw2fo_NswM2X1yAI-vDFWtNz,0.04411837,0.078118384
30823,False,1 sem,12,0,no puedo decir uno menos... que lastima,Diego Adrián Grosman,sociedad,Video: así fue el feroz tiroteo frente a la Facultad de Medicina,https://www.infobae.com/sociedad/2018/10/13/video-asi-fue-el-feroz-tiroteo-frente-a-la-facultad-de-medicina/&sa=U&ved=0ahUKEwj88JnO9ZzeAhWFH5AKHaBoBZ0QFgglMAM&usg=AOvVaw0fTjHYugpQ8LnGTY7URcfB,0.005239762,0.02494024
3104,False,4 sem,2,0,UNO MENOS.,Adrian Mendez,economia,Luis Caputo renunció al Banco Central,https://www.infobae.com/economia/2018/09/25/luis-caputo-renuncio-al-banco-central/&sa=U&ved=0ahUKEwiO4YXrvpveAhXKG5AKHeF8A2UQFggTMAA&usg=AOvVaw3WStYfNCLuEy0RaN9UB_bU,0.005524819,0.022254977000000002
20482,False,2 sem,·,0,uno menos....,Dany Martinez,deportes-2,Murió el nieto de Julio Humberto Grondona,https://www.infobae.com/deportes-2/2018/10/06/murio-el-nieto-de-julio-humberto-grondona/&sa=U&ved=0ahUKEwiqopfXwJveAhXMIpAKHUJ7AZwQFggTMAA&usg=AOvVaw2wnHSlqb3vW5HLVYolYWnu,0.0047327179999999995,0.020891773
3100,True,4 sem,·,0,Si es uno menos y viene otro entonces es empate? lógica a marzo,Sebastian Mucci,economia,Luis Caputo renunció al Banco Central,https://www.infobae.com/economia/2018/09/25/luis-caputo-renuncio-al-banco-central/&sa=U&ved=0ahUKEwiO4YXrvpveAhXKG5AKHeF8A2UQFggTMAA&usg=AOvVaw3WStYfNCLuEy0RaN9UB_bU,0.0025713295,0.01329162
32531,False,1 sem,2,0,Buen trabajo! Uno menos...,Edgar Villafane,america/mundo,Un terrorista palestino fue abatido al intentar acuchillar a soldados israelíes,https://www.infobae.com/america/mundo/2018/10/15/un-terrorista-palestino-fue-abatido-al-intentar-acuchillar-a-soldados-israelies/&sa=U&ved=0ahUKEwjGi_fh95zeAhUBvZAKHcEdARkQFggZMAE&usg=AOvVaw0dO5zCpMayFpW4K_Ub5jOn,0.0026723520000000002,0.012088105
1079,False,4 sem,6,9,Y vas a ganar! por que aca esta lleno de hijos de puta que te van a votar otra vez.,Rafael Hoyos Weht,economia,"Mauricio Macri, sobre su reelección: ""Estoy listo para competir""",https://www.infobae.com/economia/2018/09/24/mauricio-macri-no-hay-ninguna-chance-de-que-argentina-caiga-en-default/&sa=U&ved=0ahUKEwj2p8LUvpveAhXBFZAKHcUhCNkQFgglMAM&usg=AOvVaw1N2clM6K_u51PvO3Jqb3y_,,
2325,True,4 sem,·,0,"Si, y además son más efectivas porque son de doble efecto: el plomo es cancerígeno",Carlos Sanchez,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
2699,False,4 sem,2,0,Uno menos,Sebastian Gimenez,economia,Luis Caputo renunció al Banco Central,https://www.infobae.com/economia/2018/09/25/luis-caputo-renuncio-al-banco-central/&sa=U&ved=0ahUKEwiO4YXrvpveAhXKG5AKHeF8A2UQFggTMAA&usg=AOvVaw3WStYfNCLuEy0RaN9UB_bU,,
3114,False,4 sem,·,0,UNo menos,Hugo Canella,economia,Luis Caputo renunció al Banco Central,https://www.infobae.com/economia/2018/09/25/luis-caputo-renuncio-al-banco-central/&sa=U&ved=0ahUKEwiO4YXrvpveAhXKG5AKHeF8A2UQFggTMAA&usg=AOvVaw3WStYfNCLuEy0RaN9UB_bU,,
